1,1949/1/1,149.2096248
2,1949/2/1,289.0444098
3,1949/3/1,410.7185376
4,1949/4/1,506.5872228
5,1949/5/1,570.6270378
6,1949/6/1,598.814361
7,1949/7/1,589.3781832
8,1949/8/1,542.9113794
9,1949/9/1,462.3334584
10,1949/10/1,352.7071302
11,1949/11/1,220.9202166
12,1949/12/1,75.2528874
13,1950/1/1,-75.1425798
14,1950/2/1,-220.8168396
15,1950/3/1,-352.6171794
16,1950/4/1,-462.2625846
17,1950/5/1,-542.8640358
18,1950/6/1,-589.3573446
19,1950/7/1,-598.8213372
20,1950/8/1,-570.6613896
21,1950/9/1,-506.6467926
22,1950/10/1,-410.799582
23,1950/11/1,-289.1418372
24,1950/12/1,-149.3173134
25,1951/1/1,-0.1111842
26,1951/2/1,149.1019308
27,1951/3/1,288.9469728
28,1951/4/1,410.6374788
29,1951/5/1,506.5276362
30,1951/6/1,570.5926662
31,1951/7/1,598.8073644
32,1951/8/1,589.3990014
33,1951/9/1,542.9587038
34,1951/10/1,462.404316
35,1951/11/1,352.7970696
36,1951/12/1,221.0235858
37,1952/1/1,75.3631926
38,1952/2/1,-75.0322698
39,1952/3/1,-220.7134548
40,1952/4/1,-352.527216
41,1952/5/1,-462.1916952
42,1952/6/1,-542.8166742
43,1952/7/1,-589.3364862
44,1952/8/1,-598.8282924
45,1952/9/1,-570.6957222
46,1952/10/1,-506.706345
47,1952/11/1,-410.8806126
48,1952/12/1,-289.239255
49,1953/1/1,-149.4249972
50,1953/2/1,-0.2223684
51,1953/3/1,149.2096248
52,1953/4/1,289.0444098
53,1953/5/1,410.7185376
54,1953/6/1,506.5872228
55,1953/7/1,570.6270378
56,1953/8/1,598.814361
57,1953/9/1,589.3781832
58,1953/10/1,542.9113794
59,1953/11/1,462.3334584
60,1953/12/1,352.7071302
61,1954/1/1,220.9202166
62,1954/2/1,75.2528874
63,1954/3/1,-75.1425798
64,1954/4/1,-220.8168396
65,1954/5/1,-352.6171794
66,1954/6/1,-462.2625846
67,1954/7/1,-542.8640358
68,1954/8/1,-589.3573446
69,1954/9/1,-598.8213372
70,1954/10/1,-570.6613896
71,1954/11/1,-506.6467926
72,1954/12/1,-410.799582
73,1955/1/1,-289.1418372
74,1955/2/1,-149.3173134
75,1955/3/1,-0.1111842
76,1955/4/1,149.1019308
77,1955/5/1,288.9469728
78,1955/6/1,410.6374788
79,1955/7/1,506.5276362
80,1955/8/1,570.5926662
81,1955/9/1,598.8073644
82,1955/10/1,589.3990014
83,1955/11/1,542.9587038
84,1955/12/1,462.404316
85,1956/1/1,352.7970696
86,1956/2/1,221.0235858
87,1956/3/1,75.3631926
88,1956/4/1,-75.0322698
89,1956/5/1,-220.7134548
90,1956/6/1,-352.527216
91,1956/7/1,-462.1916952
92,1956/8/1,-542.8166742
93,1956/9/1,-589.3364862
94,1956/10/1,-598.8282924
95,1956/11/1,-570.6957222
96,1956/12/1,-506.706345
97,1957/1/1,-410.8806126
98,1957/2/1,-289.239255
99,1957/3/1,-149.4249972
100,1957/4/1,-0.2223684
101,1957/5/1,149.1019308
102,1957/6/1,288.9469728
103,1957/7/1,410.6374788
104,1957/8/1,506.5276362
105,1957/9/1,570.5926662
106,1957/10/1,598.8073644
107,1957/11/1,589.3990014
108,1957/12/1,542.9587038
109,1958/1/1,462.404316
110,1958/2/1,352.7970696
111,1958/3/1,221.0235858
112,1958/4/1,75.3631926
113,1958/5/1,-75.0322698
114,1958/6/1,-220.7134548
115,1958/7/1,-352.527216
116,1958/8/1,-462.1916952
117,1958/9/1,-542.8166742
118,1958/10/1,-589.3364862
119,1958/11/1,-598.8282924
120,1958/12/1,-570.6957222
121,1959/1/1,-506.706345
122,1959/2/1,-410.8806126
123,1959/3/1,-289.239255
124,1959/4/1,-149.4249972
125,1959/5/1,-0.2223684
126,1959/6/1,149.1019308
127,1959/7/1,288.9469728
128,1959/8/1,410.6374788
129,1959/9/1,506.5276362
130,1959/10/1,570.5926662
131,1959/11/1,598.8073644
132,1959/12/1,589.3990014
133,1960/1/1,542.9587038
134,1960/2/1,462.404316
135,1960/3/1,352.7970696
136,1960/4/1,221.0235858
137,1960/5/1,75.3631926
138,1960/6/1,-75.0322698
139,1960/7/1,-220.7134548
140,1960/8/1,-352.527216
141,1960/9/1,-462.1916952
142,1960/10/1,-542.8166742
143,1960/11/1,-589.3364862
144,1960/12/1,-598.8282924
